"Order ID",Total_Sales
316620,1700
308250,1700
297967,1700
306133,1700
315137,1700
177313,1700
179513,1700
299847,1700
177672,1700
178422,1700
306140,1700
180949,1700
304449,1700
180998,1700
178026,1700
302037,1700
178636,1700
312465,1700
179417,1700
309175,1700
316681,1700
179874,1700
316690,1700
180545,1700
180834,1700
300927,1700
299283,1700
183363,1700
308935,1700
309586,1700
180657,1700
309291,1700
309725,1700
299150,1700
312410,1700
181048,1700
306696,1700
183257,1700
300309,1700
317054,1700
302402,1700
310267,1700
301122,1700
310870,1700
183168,1700
302555,1700
299671,1700
295871,1700
183814,1700
310668,1700
177348,1700
311572,1700
183514,1700
310701,1700
314493,1700
311179,1700
306316,1700
184671,1700
181095,1700
311215,1700
301123,1700
299861,1700
185027,1700
314450,1700
297676,1700
185813,1700
299651,1700
183404,1700
305772,1700
185161,1700
312181,1700
181978,1700
298269,1700
305421,1700
313699,1700
318766,1700
184799,1700
310768,1700
313145,1700
299787,1700
306077,1700
297719,1700
179965,1700
312642,1700
301444,1700
298446,1700
298472,1700
316705,1700
306870,1700
318774,1700
298836,1700
317526,1700
307088,1700
317580,1700
177650,1700
301640,1700
319183,1700
179400,1700
318092,1700
315266,1700
318088,1700
299928,1700
317185,1700
303929,1700
309638,1700
318010,1700
176646,1700
307904,1700
297745,1700
295948,1700
300682,1700
178731,1700
318877,1700
316708,1700
308211,1700
176639,1700
304046,1700
181179,1700
317313,1700
315435,1700
303844,1700
316693,1700
295963,1700
297954,1700
319124,1700
299904,1700
178759,1700
318803,1700
296969,1700
308598,1700
316420,1700
319639,1700
300955,1700
301925,1700
316378,1700
304104,1700
179158,1700
306661,1700
308550,1700
313953,1700
308643,1700
313763,1700
308691,1700
313743,1700
302147,1700
298336,1700
177422,1700
313696,1700
312855,1700
304412,1700
179755,1700
304319,1700
316982,1700
177458,1700
307875,1700
308551,1700
308940,1700
178875,1700
299849,1700
306514,1700
303722,1700
297242,1700
312769,1700
313781,1700
306686,1700
178996,1700
307439,1700
305106,1700
316354,1700
179500,1700
309666,1700
303273,1700
180431,1700
304693,1700
180208,1700
179876,1700
180554,1700
314045,1700
297207,1700
309052,1700
308265,1700
309604,1700
304757,1700
296030,1700
180896,1700
316417,1700
302360,1700
314828,1700
309487,1700
306749,1700
297000,1700
302389,1700
316751,1700
316335,1700
180110,1700
177217,1700
309910,1700
185260,1700
181025,1700
310181,1700
304959,1700
181247,1700
181381,1700
182026,1700
181641,1700
181341,1700
313033,1700
310033,1700
181206,1700
298643,1700
299424,1700
302433,1700
302489,1700
315610,1700
296068,1700
182751,1700
314224,1700
298653,1700
305273,1700
183072,1700
299451,1700
301081,1700
296076,1700
183573,1700
183981,1700
185090,1700
314322,1700
310767,1700
183385,1700
184000,1700
183938,1700
311013,1700
313060,1700
311249,1700
302642,1700
299384,1700
309891,1700
306723,1700
318634,1700
305485,1700
314837,1700
184137,1700
183737,1700
311252,1700
184259,1700
181535,1700
297616,1700
184750,1700
311138,1700
184819,1700
302769,1700
311582,1700
301247,1700
314788,1700
306367,1700
181153,1700
185073,1700
311588,1700
298398,1700
297093,1700
311613,1700
185712,1700
296126,1700
313364,1700
303864,1700
299623,1700
299653,1700
305788,1700
185837,1700
308415,1700
183179,1700
303519,1700
311733,1700
296140,1700
298424,1700
305723,1700
316151,1700
315856,1700
315863,1700
305782,1700
319132,1700
311230,1700
319189,1700
312015,1700
306925,1700
316201,1700
306105,1700
177359,1700
185048,1700
311353,1700
306539,1700
316342,1700
312247,1700
312797,1700
181339,1700
317147,1700
300831,1700
298805,1700
185872,1700
298869,1700
316168,1700
177668,1700
298807,1700
299158,1700
297885,1700
296915,1700
316825,1700
316906,1700
317484,1700
316212,1700
307224,1700
317150,1700
184785,1700
318534,1700
303570,1700
317749,1700
313492,1700
318697,1700
319049,1700
303891,1700
313514,1700
319014,1700
319212,1700
300569,1700
177353,1700
317531,1700
315136,1700
318020,1700
318043,1700
307681,1700
296210,1700
309521,1700
315869,1700
317410,1700
297909,1700
301758,1700
308373,1700
317489,1700
318716,1700
318686,1700
307108,1700
306432,1700
298489,1700
315334,1700
176565,1700
317309,1700
316208,1700
300674,1700
306809,1700
304243,1700
176806,1700
318551,1700
179232,1700
318154,1700
319191,1700
316305,1700
296934,1700
319079,1700
307676,1700
307642,1700
304233,1700
307725,1700
318162,1700
319040,1700
299954,1700
178584,1700
304223,1700
298960,1700
299996,1700
176643,1700
313404,1700
318731,1700
303156,1700
303897,1700
306865,1700
316448,1700
309861,1700
306084,1700
307881,1700
308085,1700
298509,1700
306707,1700
301784,1700
300756,1700
319122,1700
319607,1700
299984,1700
318983,1700
178058,1700
306869,1700
308336,1700
297496,1700
313681,1700
313625,1700
177066,1700
315744,1700
296688,1700
179164,1700
306524,1700
179415,1700
304293,1700
299998,1700
179222,1700
177534,1700
300734,1700
302062,1700
177216,1700
299172,1700
307555,1700
313930,1700
304396,1700
177449,1700
308628,1700
318659,1700
299707,1700
309542,1700
177890,1700
179675,1700
301962,1700
309901,1700
308745,1700
300924,1700
301979,1700
178097,1700
308779,1700
319622,1700
184790,1700
314871,1700
298329,1700
309281,1700
300048,1700
315538,1700
180921,1700
296325,1700
309150,1700
178648,1700
180176,1700
308606,1700
177543,1700
304445,1700
179568,1700
308746,1700
298566,1700
304767,1700
300818,1700
178472,1700
307718,1700
181471,1700
300760,1700
307545,1700
298564,1700
179687,1700
296346,1700
179753,1700
179963,1700
178474,1700
302033,1700
179636,1700
311573,1700
297488,1700
179242,1700
315490,1700
180827,1700
304588,1700
179741,1700
307182,1700
317386,1700
298605,1700
315556,1700
296997,1700
179713,1700
179914,1700
300091,1700
299244,1700
315019,1700
315604,1700
309732,1700
297994,1700
178143,1700
304658,1700
177630,1700
300094,1700
184043,1700
301105,1700
300140,1700
309155,1700
314057,1700
314814,1700
306690,1700
299256,1700
304796,1700
308418,1700
309238,1700
180918,1700
180072,1700
180964,1700
180976,1700
298040,1700
309726,1700
179607,1700
301635,1700
296701,1700
305053,1700
308100,1700
306883,1700
318494,1700
299281,1700
315237,1700
180192,1700
299321,1700
301753,1700
314091,1700
184100,1700
312941,1700
181102,1700
302397,1700
180078,1700
298054,1700
297474,1700
297009,1700
310261,1700
306546,1700
299122,1700
179137,1700
177550,1700
309478,1700
177535,1700
311097,1700
179995,1700
299935,1700
303176,1700
182773,1700
298636,1700
310293,1700
182088,1700
311140,1700
303328,1700
181849,1700
296440,1700
182061,1700
310057,1700
184651,1700
307639,1700
305303,1700
182495,1700
296447,1700
302895,1700
315033,1700
182781,1700
315171,1700
305012,1700
184965,1700
181977,1700
182533,1700
181581,1700
310417,1700
301273,1700
310163,1700
302613,1700
314109,1700
303683,1700
317148,1700
182139,1700
316065,1700
301121,1700
183320,1700
305020,1700
305021,1700
305184,1700
310187,1700
314781,1700
181298,1700
312981,1700
314433,1700
182437,1700
315804,1700
182334,1700
182615,1700
310078,1700
309894,1700
314904,1700
299483,1700
313080,1700
306685,1700
183330,1700
300282,1700
182838,1700
297591,1700
182979,1700
310443,1700
182110,1700
183891,1700
314387,1700
182956,1700
312673,1700
183434,1700
315680,1700
177863,1700
310968,1700
306768,1700
313086,1700
184196,1700
184071,1700
305308,1700
184602,1700
310549,1700
311116,1700
184626,1700
297620,1700
296518,1700
316230,1700
184716,1700
316922,1700
316383,1700
315088,1700
182984,1700
184784,1700
313187,1700
183806,1700
300426,1700
305305,1700
310973,1700
185835,1700
182397,1700
296536,1700
181639,1700
314677,1700
312515,1700
181453,1700
184264,1700
184638,1700
303562,1700
304557,1700
296546,1700
184404,1700
310307,1700
314418,1700
183973,1700
314415,1700
303418,1700
311562,1700
302542,1700
311623,1700
311614,1700
181563,1700
184794,1700
311213,1700
296563,1700
185632,1700
313878,1700
185020,1700
298211,1700
305440,1700
306478,1700
305735,1700
185184,1700
299751,1700
313191,1700
300458,1700
299637,1700
301157,1700
311525,1700
317763,1700
316004,1700
316062,1700
297100,1700
311587,1700
303642,1700
311581,1700
311597,1700
185771,1700
185696,1700
297669,1700
305640,1700
311843,1700
306425,1700
306368,1700
312368,1700
311911,1700
314434,1700
311278,1700
305857,1700
313291,1700
296625,1700
318668,1700
297859,1700
300443,1700
313335,1700
315111,1700
299736,1700
297680,1700
311822,1700
304871,1700
314556,1700
185651,1700
303055,1700
185251,1700
298745,1700
176687,1700
296647,1700
183379,1700
177440,1700
315178,1700
312188,1700
306648,1700
300451,1700
181857,1700
304945,1700
312117,1700
301408,1700
306577,1700
305489,1700
301462,1700
317377,1700
304276,1699.99
177486,1599.99
300719,1399.99
311194,1399.99
316133,1389.98
312867,1311.94
185684,1149.99
176681,1149.99
183093,1149.99
314407,1149.98
181177,1114.95
297554,1111.95
312228,1109.98
183971,1100
300875,1099.98
184252,1099.98
309141,1099.98
182158,1099.98
304802,1091.93
177102,1089.99
304257,1079.99
183383,1079.99
304136,1079.99
318238,1079.99
304501,1029.89
312462,1026.94
178290,1023.97
303458,1023.89
299123,1014.94
316821,1014.94
311558,1014.94
318655,1011.98
180161,1011.94
308797,1011.94
185764,1011.94
311778,1011.94
185003,1011.94
309797,1011.94
183059,1011.94
310134,1008.96
304056,1007.67
304644,1005.97
318075,1005.97
312395,1003.83
317934,1003.83
314086,1003.83
177117,1002.98
318751,1002.98
298692,1002.98
315768,999.99
303522,999.99
305714,999.99
298227,999.99
305908,999.99
299791,999.99
300437,999.99
312106,999.99
311527,999.99
305785,999.99
314618,999.99
305824,999.99
311732,999.99
311723,999.99
311952,999.99
305811,999.99
312096,999.99
315085,999.99
315683,999.99
305681,999.99
312507,999.99
311518,999.99
311499,999.99
311858,999.99
302976,999.99
303734,999.99
305833,999.99
312119,999.99
314521,999.99
313232,999.99
297711,999.99
305579,999.99
296168,999.99
311855,999.99
301379,999.99
314898,999.99
311669,999.99
314537,999.99
303675,999.99
305650,999.99
301305,999.99
306614,999.99
314522,999.99
299650,999.99
313217,999.99
311586,999.99
311747,999.99
299619,999.99
314451,999.99
302885,999.99
296602,999.99
312121,999.99
296608,999.99
312305,999.99
305790,999.99
296617,999.99
311994,999.99
302918,999.99
311617,999.99
311628,999.99
301357,999.99
298251,999.99
302988,999.99
297333,999.99
314584,999.99
311951,999.99
303045,999.99
303005,999.99
312347,999.99
